Sn,CustomerID,StartDate,EndDate,Status,MonthlyRevenue,Region,PlanType,LastLogin,SupportTickets,NPS,Subscription Duration (Month),Total Revenue,Avg Churned Months (Seg),CLTV
1,CUST1000,2021-04-13 0:00:00,2022-12-11 0:00:00,Churned,499,West,Premium,2025-06-22 12:28:49,2,7,19,9481,9.33,9481
2,CUST1001,2022-03-12 0:00:00,2023-11-05 0:00:00,Churned,199,West,Enterprise,2025-07-24 12:28:49,1,6,19,3781,18.89,3781
3,CUST1002,2023-05-11 0:00:00,2025-03-16 0:00:00,Churned,499,North,Basic,2025-06-23 12:28:49,1,8,22,10978,16.73,10978
4,CUST1003,2021-09-28 0:00:00,,Active,799,West,Premium,2025-06-22 12:28:49,1,3,46,36754,9.33,36754
5,CUST1004,2021-04-17 0:00:00,,Active,299,North,Basic,2025-07-18 12:28:49,2,1,51,15249,16.73,15249
6,CUST1005,2021-03-13 0:00:00,,Active,199,West,Enterprise,2025-06-30 12:28:49,2,6,53,10547,18.89,10547
7,CUST1006,2022-12-02 0:00:00,2024-10-01 0:00:00,Churned,999,South,Standard,2025-06-11 12:28:49,1,5,21,20979,11.14,20979
8,CUST1007,2021-01-21 0:00:00,2022-02-02 0:00:00,Churned,799,West,Premium,2025-06-24 12:28:49,2,0,12,9588,9.33,9588
9,CUST1008,2022-09-07 0:00:00,,Active,199,West,Basic,2025-06-29 12:28:49,2,10,35,6965,9.50,6965
10,CUST1009,2021-05-02 0:00:00,2022-06-20 0:00:00,Churned,999,East,Basic,2025-07-09 12:28:49,0,8,13,12987,12.50,12987
11,CUST1010,2022-04-12 0:00:00,,Active,199,North,Premium,2025-07-17 12:28:49,1,8,40,7960,14.80,7960
12,CUST1011,2021-08-03 0:00:00,,Active,499,West,Standard,2025-06-29 12:28:49,1,1,48,23952,9.00,23952
13,CUST1012,2021-11-27 0:00:00,2022-09-11 0:00:00,Churned,199,West,Standard,2025-07-07 12:28:49,6,2,9,1791,9.00,1791
14,CUST1013,2022-04-04 0:00:00,,Active,199,East,Standard,2025-07-15 12:28:49,1,4,40,7960,1.67,7960
15,CUST1014,2021-03-29 0:00:00,2023-02-05 0:00:00,Churned,199,East,Enterprise,2025-06-29 12:28:49,0,4,22,4378,15.63,4378
16,CUST1015,2022-01-08 0:00:00,,Active,799,North,Basic,2025-06-15 12:28:49,2,0,43,34357,16.73,34357
17,CUST1016,2021-04-10 0:00:00,2021-12-29 0:00:00,Churned,199,East,Basic,2025-06-07 12:28:49,3,7,8,1592,12.50,2487.5
18,CUST1017,2023-05-22 0:00:00,,Active,999,South,Basic,2025-07-30 12:28:49,6,7,26,25974,13.38,25974
19,CUST1018,2022-10-26 0:00:00,2023-12-03 0:00:00,Churned,499,East,Enterprise,2025-07-18 12:28:49,1,3,13,6487,15.63,7796.875
20,CUST1019,2021-05-11 0:00:00,,Active,499,South,Basic,2025-06-09 12:28:49,0,6,51,25449,13.38,25449
21,CUST1020,2022-10-24 0:00:00,2023-03-15 0:00:00,Churned,199,North,Enterprise,2025-06-22 12:28:49,3,10,4,796,12.86,2558.571429
22,CUST1021,2021-11-05 0:00:00,,Active,799,North,Standard,2025-06-22 12:28:49,5,9,45,35955,10.20,35955
23,CUST1022,2023-02-09 0:00:00,,Active,799,North,Premium,2025-06-11 12:28:49,2,2,30,23970,14.80,23970
24,CUST1023,2021-12-10 0:00:00,,Active,999,North,Basic,2025-06-23 12:28:49,2,5,44,43956,16.73,43956
25,CUST1024,2022-05-07 0:00:00,2023-06-27 0:00:00,Churned,199,North,Basic,2025-06-11 12:28:49,2,9,13,2587,16.73,3328.727273
26,CUST1025,2022-02-18 0:00:00,,Active,499,South,Standard,2025-07-26 12:28:49,2,9,41,20459,11.14,20459
27,CUST1026,2023-03-17 0:00:00,,Active,799,South,Premium,2025-07-26 12:28:49,3,8,28,22372,15.00,22372
28,CUST1027,2022-01-21 0:00:00,,Active,199,North,Enterprise,2025-07-29 12:28:49,2,0,42,8358,12.86,8358
29,CUST1028,2021-07-11 0:00:00,2023-05-13 0:00:00,Churned,799,East,Premium,2025-07-25 12:28:49,2,4,22,17578,16.00,17578
30,CUST1029,2021-10-04 0:00:00,,Active,799,West,Standard,2025-06-11 12:28:49,2,3,46,36754,9.00,36754
31,CUST1030,2021-06-10 0:00:00,,Active,499,North,Standard,2025-07-24 12:28:49,4,7,50,24950,10.20,24950
32,CUST1031,2022-04-05 0:00:00,,Active,299,East,Premium,2025-06-20 12:28:49,2,10,40,11960,16.00,11960
33,CUST1032,2021-11-10 0:00:00,2023-09-08 0:00:00,Churned,999,West,Enterprise,2025-06-10 12:28:49,1,0,21,20979,18.89,20979
34,CUST1033,2021-01-22 0:00:00,,Active,999,North,Enterprise,2025-07-17 12:28:49,1,8,54,53946,12.86,53946
35,CUST1034,2021-09-10 0:00:00,,Active,499,North,Basic,2025-06-15 12:28:49,0,5,47,23453,16.73,23453
36,CUST1035,2023-01-18 0:00:00,2024-04-07 0:00:00,Churned,799,South,Enterprise,2025-07-03 12:28:49,1,3,14,11186,4.88,11186
37,CUST1036,2023-05-07 0:00:00,2024-08-17 0:00:00,Churned,199,West,Premium,2025-06-29 12:28:49,1,8,15,2985,9.33,2985
38,CUST1037,2022-07-15 0:00:00,2022-12-14 0:00:00,Churned,799,West,Standard,2025-06-10 12:28:49,2,10,4,3196,9.00,7191
39,CUST1038,2022-04-20 0:00:00,,Active,499,East,Basic,2025-07-02 12:28:49,3,4,39,19461,12.50,19461
40,CUST1039,2021-02-28 0:00:00,2022-11-29 0:00:00,Churned,999,South,Basic,2025-06-23 12:28:49,2,4,21,20979,13.38,20979
41,CUST1040,2022-05-26 0:00:00,2023-11-17 0:00:00,Churned,799,South,Standard,2025-07-05 12:28:49,0,4,17,13583,11.14,13583
42,CUST1041,2022-11-13 0:00:00,,Active,999,South,Enterprise,2025-06-26 12:28:49,1,0,33,32967,4.88,32967
43,CUST1042,2022-04-21 0:00:00,2022-09-21 0:00:00,Churned,199,South,Standard,2025-07-03 12:28:49,4,0,5,995,11.14,2217.428571
44,CUST1043,2022-12-01 0:00:00,2024-04-07 0:00:00,Churned,999,West,Enterprise,2025-06-24 12:28:49,3,7,16,15984,18.89,18870
45,CUST1044,2023-02-22 0:00:00,,Active,999,West,Standard,2025-06-05 12:28:49,1,7,29,28971,9.00,28971
46,CUST1045,2021-07-09 0:00:00,2022-09-14 0:00:00,Churned,299,North,Premium,2025-06-29 12:28:49,1,5,14,4186,14.80,4425.2
47,CUST1046,2022-11-18 0:00:00,2024-05-11 0:00:00,Churned,299,North,Enterprise,2025-06-25 12:28:49,3,10,17,5083,12.86,5083
48,CUST1047,2022-07-17 0:00:00,,Active,299,South,Premium,2025-07-05 12:28:49,2,3,36,10764,15.00,10764
49,CUST1048,2023-05-26 0:00:00,2024-10-25 0:00:00,Churned,999,South,Basic,2025-06-07 12:28:49,1,1,16,15984,13.38,15984
50,CUST1049,2022-07-21 0:00:00,2024-05-20 0:00:00,Churned,499,South,Standard,2025-06-29 12:28:49,2,1,21,10479,11.14,10479
51,CUST1050,2021-09-01 0:00:00,2023-07-03 0:00:00,Churned,999,North,Basic,2025-07-28 12:28:49,0,8,22,21978,16.73,21978
52,CUST1051,2023-04-12 0:00:00,2024-08-26 0:00:00,Churned,499,East,Basic,2025-07-10 12:28:49,0,4,16,7984,12.50,7984
53,CUST1052,2022-05-20 0:00:00,,Active,499,East,Basic,2025-07-30 12:28:49,0,3,38,18962,12.50,18962
54,CUST1053,2021-05-11 0:00:00,2022-04-03 0:00:00,Churned,299,North,Basic,2025-07-22 12:28:49,1,9,10,2990,16.73,5001.454545
55,CUST1054,2022-04-30 0:00:00,,Active,799,North,Standard,2025-07-27 12:28:49,0,0,39,31161,10.20,31161
56,CUST1055,2023-03-30 0:00:00,2024-04-08 0:00:00,Churned,199,North,Basic,2025-06-03 12:28:49,3,6,12,2388,16.73,3328.727273
57,CUST1056,2022-10-09 0:00:00,2024-06-01 0:00:00,Churned,299,North,Standard,2025-07-22 12:28:49,2,2,19,5681,10.20,5681
58,CUST1057,2021-01-21 0:00:00,,Active,299,North,Standard,2025-06-29 12:28:49,5,5,54,16146,10.20,16146
59,CUST1058,2023-04-21 0:00:00,2024-01-29 0:00:00,Churned,799,North,Premium,2025-06-08 12:28:49,4,4,9,7191,14.80,11825.2
60,CUST1059,2021-06-16 0:00:00,2021-08-21 0:00:00,Churned,199,South,Enterprise,2025-06-24 12:28:49,1,4,2,398,4.88,970.125
61,CUST1060,2021-10-01 0:00:00,2021-11-08 0:00:00,Churned,999,South,Enterprise,2025-07-19 12:28:49,3,10,1,999,4.88,4870.125
62,CUST1061,2022-01-23 0:00:00,,Active,999,South,Standard,2025-07-01 12:28:49,1,4,42,41958,11.14,41958
63,CUST1062,2022-08-24 0:00:00,2023-04-18 0:00:00,Churned,299,South,Premium,2025-06-15 12:28:49,1,0,7,2093,15.00,4485
64,CUST1063,2021-11-12 0:00:00,2022-05-12 0:00:00,Churned,199,North,Standard,2025-06-26 12:28:49,0,0,6,1194,10.20,2029.8
65,CUST1064,2021-01-14 0:00:00,,Active,299,East,Standard,2025-06-17 12:28:49,3,2,54,16146,1.67,16146
66,CUST1065,2021-08-30 0:00:00,2023-06-18 0:00:00,Churned,499,West,Standard,2025-07-08 12:28:49,2,9,21,10479,9.00,10479
67,CUST1066,2023-02-16 0:00:00,,Active,299,North,Premium,2025-06-10 12:28:49,2,3,29,8671,14.80,8671
68,CUST1067,2021-12-12 0:00:00,,Active,299,West,Enterprise,2025-06-06 12:28:49,3,4,44,13156,18.89,13156
69,CUST1068,2022-07-19 0:00:00,2023-04-28 0:00:00,Churned,999,East,Premium,2025-07-17 12:28:49,2,1,9,8991,16.00,15984
70,CUST1069,2023-06-17 0:00:00,,Active,999,South,Basic,2025-07-03 12:28:49,3,7,25,24975,13.38,24975
71,CUST1070,2021-12-06 0:00:00,,Active,999,East,Premium,2025-07-24 12:28:49,2,10,44,43956,16.00,43956
72,CUST1071,2021-04-02 0:00:00,2022-04-04 0:00:00,Churned,499,North,Premium,2025-07-27 12:28:49,2,10,12,5988,14.80,7385.2
73,CUST1072,2022-01-02 0:00:00,,Active,999,South,Premium,2025-07-03 12:28:49,0,1,43,42957,15.00,42957
74,CUST1073,2022-03-31 0:00:00,,Active,199,North,Premium,2025-06-15 12:28:49,2,8,40,7960,14.80,7960
75,CUST1074,2022-03-04 0:00:00,2022-09-10 0:00:00,Churned,799,South,Enterprise,2025-07-28 12:28:49,0,1,6,4794,4.88,4794
76,CUST1075,2022-05-24 0:00:00,,Active,199,West,Basic,2025-07-20 12:28:49,0,8,38,7562,9.50,7562
77,CUST1076,2023-02-15 0:00:00,,Active,199,West,Enterprise,2025-06-17 12:28:49,0,6,29,5771,18.89,5771
78,CUST1077,2021-02-04 0:00:00,,Active,999,West,Enterprise,2025-07-30 12:28:49,0,7,54,53946,18.89,53946
79,CUST1078,2021-07-25 0:00:00,,Active,799,East,Premium,2025-07-05 12:28:49,2,10,48,38352,16.00,38352
80,CUST1079,2021-03-22 0:00:00,2021-11-01 0:00:00,Churned,799,North,Standard,2025-07-01 12:28:49,1,1,7,5593,10.20,8149.8
81,CUST1080,2022-07-16 0:00:00,2022-09-16 0:00:00,Churned,799,East,Standard,2025-06-11 12:28:49,1,6,2,1598,1.67,1598
82,CUST1081,2023-05-22 0:00:00,2024-10-02 0:00:00,Churned,499,West,Enterprise,2025-06-11 12:28:49,1,5,16,7984,18.89,9425.555556
83,CUST1082,2022-01-23 0:00:00,,Active,999,North,Enterprise,2025-06-26 12:28:49,1,3,42,41958,12.86,41958
84,CUST1083,2021-01-02 0:00:00,,Active,799,West,Premium,2025-06-26 12:28:49,3,6,55,43945,9.33,43945
85,CUST1084,2022-01-25 0:00:00,2023-02-23 0:00:00,Churned,499,East,Enterprise,2025-07-06 12:28:49,1,3,12,5988,15.63,7796.875
86,CUST1085,2022-07-20 0:00:00,,Active,299,East,Premium,2025-06-19 12:28:49,0,1,36,10764,16.00,10764
87,CUST1086,2021-04-16 0:00:00,2021-06-11 0:00:00,Churned,299,East,Standard,2025-07-05 12:28:49,1,9,1,299,1.67,498.3333333
88,CUST1087,2023-02-11 0:00:00,2024-11-10 0:00:00,Churned,499,West,Standard,2025-07-27 12:28:49,2,6,20,9980,9.00,9980
89,CUST1088,2023-04-02 0:00:00,2024-08-24 0:00:00,Churned,499,North,Basic,2025-07-12 12:28:49,6,7,16,7984,16.73,8346.909091
90,CUST1089,2022-04-22 0:00:00,,Active,999,North,Standard,2025-07-21 12:28:49,0,1,39,38961,10.20,38961
91,CUST1090,2022-12-04 0:00:00,2024-10-22 0:00:00,Churned,999,West,Enterprise,2025-07-22 12:28:49,2,4,22,21978,18.89,21978
92,CUST1091,2022-02-06 0:00:00,2022-09-15 0:00:00,Churned,299,North,Standard,2025-06-22 12:28:49,1,0,7,2093,10.20,3049.8
93,CUST1092,2022-12-31 0:00:00,2023-02-15 0:00:00,Churned,799,West,Premium,2025-06-24 12:28:49,0,6,1,799,9.33,7457.333333
94,CUST1093,2022-07-10 0:00:00,2023-01-13 0:00:00,Churned,299,North,Standard,2025-07-26 12:28:49,1,7,6,1794,10.20,3049.8
95,CUST1094,2021-06-11 0:00:00,2022-07-18 0:00:00,Churned,799,South,Basic,2025-07-24 12:28:49,4,5,13,10387,13.38,10686.625
96,CUST1095,2021-07-21 0:00:00,2021-09-25 0:00:00,Churned,799,South,Standard,2025-07-09 12:28:49,2,4,2,1598,11.14,8903.142857
97,CUST1096,2021-09-27 0:00:00,2023-03-07 0:00:00,Churned,999,East,Premium,2025-06-15 12:28:49,1,5,17,16983,16.00,16983
98,CUST1097,2023-05-13 0:00:00,2025-02-07 0:00:00,Churned,199,South,Premium,2025-07-06 12:28:49,3,1,20,3980,15.00,3980
99,CUST1098,2023-03-27 0:00:00,2023-08-19 0:00:00,Churned,199,South,Enterprise,2025-06-16 12:28:49,2,0,4,796,4.88,970.125
