Sn,CustomerID,StartDate,EndDate,Status,MonthlyRevenue,Region,PlanType,LastLogin,SupportTickets,NPS,Subscription Duration (Month),Total Revenue,Avg Churned Months (Seg),CLTV
100,CUST1099,2021-09-28 0:00:00,,Active,499,South,Standard,2025-06-19 12:28:49,3,6,46,22954,11.14,22954
101,CUST1100,2022-04-01 0:00:00,,Active,999,West,Premium,2025-07-20 12:28:49,1,6,40,39960,9.33,39960
102,CUST1101,2022-04-07 0:00:00,2023-01-17 0:00:00,Churned,799,South,Basic,2025-07-06 12:28:49,0,9,9,7191,13.38,10686.625
103,CUST1102,2022-12-28 0:00:00,,Active,199,South,Enterprise,2025-07-19 12:28:49,1,10,31,6169,4.88,6169
104,CUST1103,2021-09-09 0:00:00,,Active,799,East,Basic,2025-06-22 12:28:49,3,9,47,37553,12.50,37553
105,CUST1104,2022-12-03 0:00:00,,Active,199,South,Standard,2025-07-14 12:28:49,1,1,32,6368,11.14,6368
106,CUST1105,2021-10-23 0:00:00,2022-10-10 0:00:00,Churned,199,South,Standard,2025-07-07 12:28:49,1,1,11,2189,11.14,2217.428571
107,CUST1106,2022-12-26 0:00:00,2024-10-11 0:00:00,Churned,199,North,Standard,2025-06-29 12:28:49,2,0,21,4179,10.20,4179
108,CUST1107,2022-12-21 0:00:00,2024-11-12 0:00:00,Churned,999,East,Enterprise,2025-06-15 12:28:49,2,9,22,21978,15.63,21978
109,CUST1108,2023-01-19 0:00:00,,Active,299,East,Premium,2025-06-22 12:28:49,4,7,30,8970,16.00,8970
110,CUST1109,2021-12-04 0:00:00,2023-01-23 0:00:00,Churned,799,East,Enterprise,2025-06-19 12:28:49,3,7,13,10387,15.63,12484.375
111,CUST1110,2023-05-29 0:00:00,,Active,999,East,Basic,2025-07-20 12:28:49,1,0,26,25974,12.50,25974
112,CUST1111,2021-02-22 0:00:00,2022-04-20 0:00:00,Churned,999,East,Enterprise,2025-06-18 12:28:49,0,10,13,12987,15.63,15609.375
113,CUST1112,2023-03-03 0:00:00,2023-09-24 0:00:00,Churned,999,East,Basic,2025-06-26 12:28:49,0,7,6,5994,12.50,12487.5
114,CUST1113,2021-08-05 0:00:00,2023-02-23 0:00:00,Churned,999,West,Enterprise,2025-06-14 12:28:49,1,8,18,17982,18.89,18870
115,CUST1114,2023-02-03 0:00:00,2024-04-15 0:00:00,Churned,999,South,Premium,2025-07-28 12:28:49,1,3,14,13986,15.00,14985
116,CUST1115,2021-07-07 0:00:00,2022-12-24 0:00:00,Churned,499,East,Basic,2025-07-27 12:28:49,1,0,17,8483,12.50,8483
117,CUST1116,2022-01-15 0:00:00,,Active,799,South,Standard,2025-06-06 12:28:49,4,0,42,33558,11.14,33558
118,CUST1117,2022-05-08 0:00:00,2022-06-26 0:00:00,Churned,999,South,Standard,2025-06-25 12:28:49,1,2,1,999,11.14,11131.71429
119,CUST1118,2021-02-10 0:00:00,2022-08-05 0:00:00,Churned,799,West,Enterprise,2025-07-24 12:28:49,1,4,17,13583,18.89,15092.22222
120,CUST1119,2021-06-06 0:00:00,,Active,499,East,Standard,2025-06-20 12:28:49,2,4,50,24950,1.67,24950
121,CUST1120,2021-01-15 0:00:00,,Active,499,North,Basic,2025-06-13 12:28:49,0,8,54,26946,16.73,26946
122,CUST1121,2023-03-24 0:00:00,2023-09-12 0:00:00,Churned,799,West,Standard,2025-07-04 12:28:49,0,9,5,3995,9.00,7191
123,CUST1122,2021-03-06 0:00:00,,Active,199,North,Premium,2025-07-01 12:28:49,1,1,53,10547,14.80,10547
124,CUST1123,2023-05-07 0:00:00,,Active,299,South,Premium,2025-06-04 12:28:49,0,1,27,8073,15.00,8073
125,CUST1124,2023-04-19 0:00:00,2023-07-08 0:00:00,Churned,199,South,Enterprise,2025-07-23 12:28:49,1,5,2,398,4.88,970.125
126,CUST1125,2022-06-05 0:00:00,,Active,199,West,Basic,2025-06-08 12:28:49,1,8,38,7562,9.50,7562
127,CUST1126,2021-12-10 0:00:00,2022-05-13 0:00:00,Churned,199,West,Premium,2025-06-11 12:28:49,1,0,5,995,9.33,1857.333333
128,CUST1127,2021-05-09 0:00:00,2022-12-29 0:00:00,Churned,999,North,Premium,2025-07-03 12:28:49,2,8,19,18981,14.80,18981
129,CUST1128,2022-10-10 0:00:00,,Active,499,East,Basic,2025-07-18 12:28:49,0,8,34,16966,12.50,16966
130,CUST1129,2022-04-17 0:00:00,,Active,199,North,Standard,2025-06-22 12:28:49,2,8,39,7761,10.20,7761
131,CUST1130,2021-03-04 0:00:00,2021-05-26 0:00:00,Churned,499,West,Standard,2025-06-21 12:28:49,2,4,2,998,9.00,4491
132,CUST1131,2021-05-19 0:00:00,2023-02-20 0:00:00,Churned,799,North,Enterprise,2025-07-10 12:28:49,3,8,21,16779,12.86,16779
133,CUST1132,2022-05-14 0:00:00,2022-08-04 0:00:00,Churned,299,West,Standard,2025-07-21 12:28:49,0,10,2,598,9.00,2691
134,CUST1133,2022-08-16 0:00:00,,Active,799,North,Basic,2025-07-09 12:28:49,4,3,35,27965,16.73,27965
135,CUST1134,2022-01-27 0:00:00,2022-06-08 0:00:00,Churned,799,West,Premium,2025-07-31 12:28:49,2,1,4,3196,9.33,7457.333333
136,CUST1135,2022-11-06 0:00:00,,Active,999,West,Standard,2025-06-16 12:28:49,3,5,33,32967,9.00,32967
137,CUST1136,2022-02-23 0:00:00,,Active,299,West,Enterprise,2025-06-25 12:28:49,0,3,41,12259,18.89,12259
138,CUST1137,2021-10-16 0:00:00,2021-12-31 0:00:00,Churned,799,East,Standard,2025-07-11 12:28:49,0,5,2,1598,1.67,1598
139,CUST1138,2022-01-14 0:00:00,2023-11-30 0:00:00,Churned,799,North,Basic,2025-07-06 12:28:49,2,2,22,17578,16.73,17578
140,CUST1139,2023-02-12 0:00:00,2024-12-08 0:00:00,Churned,299,North,Enterprise,2025-06-16 12:28:49,3,5,21,6279,12.86,6279
141,CUST1140,2022-05-05 0:00:00,2024-03-23 0:00:00,Churned,299,North,Standard,2025-06-26 12:28:49,2,1,22,6578,10.20,6578
142,CUST1141,2021-08-19 0:00:00,2023-05-14 0:00:00,Churned,799,West,Enterprise,2025-06-08 12:28:49,0,1,20,15980,18.89,15980
143,CUST1142,2021-02-10 0:00:00,2022-02-20 0:00:00,Churned,299,North,Basic,2025-07-09 12:28:49,2,8,12,3588,16.73,5001.454545
144,CUST1143,2021-01-28 0:00:00,,Active,799,North,Premium,2025-06-05 12:28:49,5,6,54,43146,14.80,43146
145,CUST1144,2021-05-15 0:00:00,2021-10-18 0:00:00,Churned,799,West,Basic,2025-07-31 12:28:49,1,2,5,3995,9.50,7590.5
146,CUST1145,2021-07-20 0:00:00,2023-05-21 0:00:00,Churned,999,South,Basic,2025-06-08 12:28:49,2,10,22,21978,13.38,21978
147,CUST1146,2023-04-20 0:00:00,,Active,199,West,Basic,2025-06-07 12:28:49,3,0,27,5373,9.50,5373
148,CUST1147,2023-02-19 0:00:00,,Active,799,North,Basic,2025-06-11 12:28:49,1,7,29,23171,16.73,23171
149,CUST1148,2021-02-02 0:00:00,,Active,499,West,Premium,2025-06-22 12:28:49,0,5,54,26946,9.33,26946
150,CUST1149,2021-02-17 0:00:00,2022-09-29 0:00:00,Churned,199,South,Premium,2025-07-17 12:28:49,0,6,19,3781,15.00,3781
151,CUST1150,2022-05-18 0:00:00,,Active,199,West,Enterprise,2025-07-11 12:28:49,0,8,38,7562,18.89,7562
152,CUST1151,2022-02-11 0:00:00,2022-12-09 0:00:00,Churned,199,North,Standard,2025-06-15 12:28:49,2,4,9,1791,10.20,2029.8
153,CUST1152,2022-07-28 0:00:00,2023-11-16 0:00:00,Churned,999,South,Premium,2025-07-23 12:28:49,2,0,15,14985,15.00,14985
154,CUST1153,2022-12-29 0:00:00,,Active,799,East,Premium,2025-06-09 12:28:49,1,9,31,24769,16.00,24769
155,CUST1154,2023-03-16 0:00:00,2023-06-29 0:00:00,Churned,999,North,Standard,2025-07-23 12:28:49,1,6,3,2997,10.20,10189.8
156,CUST1155,2021-04-09 0:00:00,2022-07-17 0:00:00,Churned,799,South,Premium,2025-07-22 12:28:49,2,4,15,11985,15.00,11985
157,CUST1156,2022-11-15 0:00:00,2023-09-25 0:00:00,Churned,999,South,Basic,2025-06-10 12:28:49,1,2,10,9990,13.38,13361.625
158,CUST1157,2023-05-22 0:00:00,,Active,999,East,Basic,2025-06-05 12:28:49,0,8,26,25974,12.50,25974
159,CUST1158,2022-12-27 0:00:00,,Active,499,West,Standard,2025-06-09 12:28:49,1,0,31,15469,9.00,15469
160,CUST1159,2022-07-01 0:00:00,,Active,999,West,Enterprise,2025-07-06 12:28:49,3,0,37,36963,18.89,36963
161,CUST1160,2023-01-09 0:00:00,2024-05-05 0:00:00,Churned,299,North,Enterprise,2025-06-21 12:28:49,2,0,15,4485,12.86,4485
162,CUST1161,2022-09-05 0:00:00,,Active,499,East,Standard,2025-06-27 12:28:49,6,2,35,17465,1.67,17465
163,CUST1162,2022-04-07 0:00:00,,Active,999,West,Standard,2025-06-10 12:28:49,1,5,40,39960,9.00,39960
164,CUST1163,2022-10-05 0:00:00,,Active,199,East,Basic,2025-07-07 12:28:49,0,9,34,6766,12.50,6766
165,CUST1164,2023-02-08 0:00:00,,Active,299,West,Enterprise,2025-07-06 12:28:49,1,10,30,8970,18.89,8970
166,CUST1165,2021-01-05 0:00:00,,Active,299,South,Premium,2025-07-21 12:28:49,1,2,55,16445,15.00,16445
167,CUST1166,2021-08-06 0:00:00,,Active,299,West,Basic,2025-06-24 12:28:49,3,7,48,14352,9.50,14352
168,CUST1167,2022-05-18 0:00:00,,Active,499,East,Standard,2025-07-30 12:28:49,2,9,38,18962,1.67,18962
169,CUST1168,2023-02-06 0:00:00,2023-06-15 0:00:00,Churned,999,South,Enterprise,2025-07-25 12:28:49,2,1,4,3996,4.88,4870.125
170,CUST1169,2022-02-02 0:00:00,,Active,999,South,Premium,2025-07-14 12:28:49,1,8,42,41958,15.00,41958
171,CUST1170,2023-05-21 0:00:00,,Active,199,South,Premium,2025-07-05 12:28:49,2,2,26,5174,15.00,5174
172,CUST1171,2023-03-06 0:00:00,2024-06-19 0:00:00,Churned,199,East,Basic,2025-06-28 12:28:49,2,4,15,2985,12.50,2985
173,CUST1172,2022-01-28 0:00:00,2023-01-17 0:00:00,Churned,299,North,Enterprise,2025-07-05 12:28:49,3,9,11,3289,12.86,3844.285714
174,CUST1173,2021-07-26 0:00:00,2021-09-09 0:00:00,Churned,199,North,Enterprise,2025-07-15 12:28:49,3,7,1,199,12.86,2558.571429
175,CUST1174,2021-01-15 0:00:00,,Active,499,North,Standard,2025-06-19 12:28:49,3,1,54,26946,10.20,26946
176,CUST1175,2023-05-08 0:00:00,2024-10-15 0:00:00,Churned,999,East,Enterprise,2025-06-03 12:28:49,3,5,17,16983,15.63,16983
177,CUST1176,2022-07-08 0:00:00,2023-01-13 0:00:00,Churned,299,South,Enterprise,2025-06-18 12:28:49,0,4,6,1794,4.88,1794
178,CUST1177,2023-06-11 0:00:00,2025-05-04 0:00:00,Churned,199,North,Basic,2025-06-03 12:28:49,0,9,22,4378,16.73,4378
179,CUST1178,2022-04-06 0:00:00,2023-05-20 0:00:00,Churned,499,East,Enterprise,2025-06-11 12:28:49,2,8,13,6487,15.63,7796.875
180,CUST1179,2022-11-22 0:00:00,,Active,499,North,Premium,2025-06-08 12:28:49,2,4,32,15968,14.80,15968
181,CUST1180,2022-07-29 0:00:00,2023-10-28 0:00:00,Churned,199,West,Basic,2025-07-08 12:28:49,1,1,14,2786,9.50,2786
182,CUST1181,2023-05-14 0:00:00,2025-01-09 0:00:00,Churned,999,North,Basic,2025-07-07 12:28:49,3,4,19,18981,16.73,18981
183,CUST1182,2023-01-13 0:00:00,2023-03-26 0:00:00,Churned,199,North,Standard,2025-07-25 12:28:49,0,3,2,398,10.20,2029.8
184,CUST1183,2021-08-29 0:00:00,,Active,299,South,Enterprise,2025-06-10 12:28:49,0,10,47,14053,4.88,14053
185,CUST1184,2022-07-18 0:00:00,,Active,199,East,Standard,2025-07-26 12:28:49,1,6,36,7164,1.67,7164
186,CUST1185,2021-04-06 0:00:00,,Active,499,South,Premium,2025-06-09 12:28:49,2,5,52,25948,15.00,25948
187,CUST1186,2023-06-19 0:00:00,,Active,199,South,Basic,2025-07-08 12:28:49,1,1,25,4975,13.38,4975
188,CUST1187,2023-01-04 0:00:00,,Active,999,South,Basic,2025-06-29 12:28:49,1,10,31,30969,13.38,30969
189,CUST1188,2022-04-30 0:00:00,2022-08-27 0:00:00,Churned,799,South,Basic,2025-06-13 12:28:49,1,10,3,2397,13.38,10686.625
190,CUST1189,2022-02-11 0:00:00,,Active,199,South,Premium,2025-07-03 12:28:49,3,4,42,8358,15.00,8358
191,CUST1190,2021-08-19 0:00:00,2023-05-12 0:00:00,Churned,999,North,Premium,2025-06-19 12:28:49,3,6,20,19980,14.80,19980
192,CUST1191,2023-01-19 0:00:00,,Active,999,South,Standard,2025-07-10 12:28:49,2,10,30,29970,11.14,29970
193,CUST1192,2022-10-17 0:00:00,,Active,499,South,Standard,2025-07-06 12:28:49,2,6,33,16467,11.14,16467
194,CUST1193,2021-06-20 0:00:00,,Active,999,East,Standard,2025-07-04 12:28:49,3,4,49,48951,1.67,48951
195,CUST1194,2022-06-25 0:00:00,2024-04-10 0:00:00,Churned,999,West,Enterprise,2025-06-12 12:28:49,1,8,21,20979,18.89,20979
196,CUST1195,2021-02-05 0:00:00,2022-04-23 0:00:00,Churned,999,North,Basic,2025-07-11 12:28:49,2,3,14,13986,16.73,16710.54545
197,CUST1196,2022-06-09 0:00:00,,Active,999,North,Basic,2025-06-13 12:28:49,2,10,38,37962,16.73,37962
198,CUST1197,2021-06-09 0:00:00,,Active,299,North,Standard,2025-07-25 12:28:49,2,2,50,14950,10.20,14950
199,CUST1198,2023-04-19 0:00:00,2024-06-15 0:00:00,Churned,299,South,Basic,2025-07-15 12:28:49,1,3,13,3887,13.38,3999.125
200,CUST1199,2022-11-30 0:00:00,,Active,499,South,Standard,2025-07-12 12:28:49,1,4,32,15968,11.14,15968